id,conversation_id,created_at,date,time,timezone,user_id,username,name,place,tweet,language,mentions,urls,photos,replies_count,retweets_count,likes_count,hashtags,cashtags,link,retweet,quote_url,video,thumbnail,near,geo,source,user_rt_id,user_rt,retweet_id,reply_to,retweet_date,translate,trans_src,trans_dest
1548463641066078208,1548463641066078208,2022-07-17 09:24:35 東京 (標準時),2022-07-17,09:24:35,+0900,1133215093246664706,usadapekora,兎田ぺこら👯‍♀️新曲｢ララララビット！！｣歌ったぺこ！,,本日21時からは🌟  🌺🐰兎田ぺこら3周年記念LIVE🐰🌺  今年のテーマは「夏」 この夏、もっと熱くするしかないよね‼️  ゲストのみんなともたくさん歌って踊ったよおおおおおおお😊 今日は最高に盛り上がろうぺこ✨✨  そしてライブの最後にはなにかあるかも⁉️  ▽待機所▽  https://t.co/6Nktf53S7m  https://t.co/0fJz1vSaWi,ja,[],['https://youtu.be/Di8D8BvZZp0'],['https://pbs.twimg.com/media/FX0_eIraIAA3oLx.jpg'],456,6298,25600,[],[],https://twitter.com/usadapekora/status/1548463641066078208,False,,1,https://pbs.twimg.com/media/FX0_eIraIAA3oLx.jpg,,,,,,,[],,,,
1548327666755211265,1548327666755211265,2022-07-17 00:24:16 東京 (標準時),2022-07-17,00:24:16,+0900,1133215093246664706,usadapekora,兎田ぺこら👯‍♀️新曲｢ララララビット！！｣歌ったぺこ！,,みんな3周年本当にありがとう✨✨ これからもずっとずっとよろぺこ☺️  https://t.co/wcUOl2mxbY,ja,[],[],['https://pbs.twimg.com/media/FXzDzfOaIAE2Z7u.jpg'],1748,9715,61860,[],[],https://twitter.com/usadapekora/status/1548327666755211265,False,,1,https://pbs.twimg.com/media/FXzDzfOaIAE2Z7u.jpg,,,,,,,[],,,,
1548316699513868296,1548316699513868296,2022-07-16 23:40:42 東京 (標準時),2022-07-16,23:40:42,+0900,1133215093246664706,usadapekora,兎田ぺこら👯‍♀️新曲｢ララララビット！！｣歌ったぺこ！,,デビューして早3年になります。 もう少しで3年。 この3年間いろんなことがありました。 どんなことがあったかな？ わからない、見たくない、後ろを向きたくない。 私はただ前だけを見つめたい。 そう、あなただけを見つめてたい。 そうでしょ？この3年間ずっとあなただけ見てたから…！！！！,ja,[],[],[],358,2738,10486,[],[],https://twitter.com/usadapekora/status/1548316699513868296,False,https://twitter.com/usadapekora/status/1548234989044928513,0,,,,,,,,[],,,,
1548234989044928513,1548234989044928513,2022-07-16 18:16:00 東京 (標準時),2022-07-16,18:16:00,+0900,1133215093246664706,usadapekora,兎田ぺこら👯‍♀️新曲｢ララララビット！！｣歌ったぺこ！,,このあと23時30分からは🌟  🥕兎田ぺこら3周年カウントダウン🥕  ついに兎田ぺこらも3周年✨✨ その瞬間をみんなと迎えたいぺこ！  しかも今日はぺこーらの新形態を お披露目しちゃったり😳!?  盛りだくさんの3rd Anniversaryぺこ❣  ▽待機所▽  https://t.co/EBNyRKhFDb  https://t.co/IfaZxYZZNc,ja,[],['https://youtu.be/DRdkYwrkPRA'],['https://pbs.twimg.com/media/FXxr2s4agAEbxXR.jpg'],394,2611,10235,[],[],https://twitter.com/usadapekora/status/1548234989044928513,False,,1,https://pbs.twimg.com/media/FXxr2s4agAEbxXR.jpg,,,,,,,[],,,,
1547712697906921472,1547712697906921472,2022-07-15 07:40:36 東京 (標準時),2022-07-15,07:40:36,+0900,1133215093246664706,usadapekora,兎田ぺこら👯‍♀️新曲｢ララララビット！！｣歌ったぺこ！,,いつかアニマル部屋作って動物に囲まれてみたい😚,ja,[],[],[],506,879,8990,[],[],https://twitter.com/usadapekora/status/1547712697906921472,False,,0,,,,,,,,[],,,,
1547492343355506690,1547492343355506690,2022-07-14 17:05:00 東京 (標準時),2022-07-14,17:05:00,+0900,1133215093246664706,usadapekora,兎田ぺこら👯‍♀️新曲｢ララララビット！！｣歌ったぺこ！,,このあと21時からは🌟  🍄ぺっころねマリオ対決🍄  本日はころさんとコラボ！！！ 1時間で初代マリオどこまでいけるか勝負ぺこおおおおおおおおおおおおおおおおおおおお‼️‼️  久しぶりの２人…！ ぺこーら、すごく嬉しいぺこ✨  ▽待機所▽  https://t.co/iSWrVtGFxF  https://t.co/IODeBhAYme,ja,[],['https://youtu.be/A_WpkWV07e4'],['https://pbs.twimg.com/media/FXltyIdaMAA33lD.jpg'],330,1862,7752,[],[],https://twitter.com/usadapekora/status/1547492343355506690,False,,1,https://pbs.twimg.com/media/FXltyIdaMAA33lD.jpg,,,,,,,[],,,,
1547130620895440896,1547130620895440896,2022-07-13 17:07:38 東京 (標準時),2022-07-13,17:07:38,+0900,1133215093246664706,usadapekora,兎田ぺこら👯‍♀️新曲｢ララララビット！！｣歌ったぺこ！,,このあと２２時からは🌟  🃏UNO🃏  UNO最強は誰だ？！俺ﾀﾞｧ‼️‼️‼️‼️  何が起こるかお楽しみ、駆け引きありの カードバトルが今始まろうとしている。  罰ゲームあることいってないけど 負けなければいいぺこよね？🤭  ▽待機所▽  https://t.co/75JhrZNSgR  https://t.co/3zb2OI18M4,ja,[],['https://www.youtube.com/watch?v=DjFjlSKRzbo'],['https://pbs.twimg.com/media/FXh9P2FagAA-Xvg.jpg'],338,2410,9895,[],[],https://twitter.com/usadapekora/status/1547130620895440896,False,,1,https://pbs.twimg.com/media/FXh9P2FagAA-Xvg.jpg,,,,,,,[],,,,
1546987717619482624,1546987717619482624,2022-07-13 07:39:48 東京 (標準時),2022-07-13,07:39:48,+0900,1133215093246664706,usadapekora,兎田ぺこら👯‍♀️新曲｢ララララビット！！｣歌ったぺこ！,,おはぺこ( ⊙ω⊙ )☀️,ja,[],[],[],1129,1156,15589,[],[],https://twitter.com/usadapekora/status/1546987717619482624,False,,0,,,,,,,,[],,,,
1546825263270416385,1546825263270416385,2022-07-12 20:54:16 東京 (標準時),2022-07-12,20:54:16,+0900,1133215093246664706,usadapekora,兎田ぺこら👯‍♀️新曲｢ララララビット！！｣歌ったぺこ！,,このあと21時からは🌟  🍖怒りのモンハンサンブレイク🍖  ｵﾗｧ!!!!!!!!!!! ﾄﾞｺｯ!!ﾊﾞｷｯ!!ﾍﾟｺｯ!!ﾋｨｺﾞﾒﾝﾅｻｲｨ!!  モンスター狩らせろぺこぉ‼️‼️  ▽待機所▽  https://t.co/nBrGRztumx  https://t.co/KV19CzgXCQ,ja,[],['https://youtu.be/8aw0pKC7Djw'],['https://pbs.twimg.com/media/FXdtAndUUAAMhU4.jpg'],236,1321,6685,[],[],https://twitter.com/usadapekora/status/1546825263270416385,False,,1,https://pbs.twimg.com/media/FXdtAndUUAAMhU4.jpg,,,,,,,[],,,,
1546820329837801472,1546820329837801472,2022-07-12 20:34:39 東京 (標準時),2022-07-12,20:34:39,+0900,1133215093246664706,usadapekora,兎田ぺこら👯‍♀️新曲｢ララララビット！！｣歌ったぺこ！,,みなさん、呪いです。 ぺこマリRustは本日も延期です。 申し訳ございません！！！！🙇‍♀️ ゲーム起動が難しいらしく運営さんも頑張っています。原因がわからないみたいなのでわかり次第 またぜったいやります！！！！  https://t.co/A0weLFcuxe,ja,[],[],['https://pbs.twimg.com/media/FXdoyJmUYAA327X.jpg'],700,2640,16902,[],[],https://twitter.com/usadapekora/status/1546820329837801472,False,,1,https://pbs.twimg.com/media/FXdoyJmUYAA327X.jpg,,,,,,,[],,,,
1546785641530560513,1546785641530560513,2022-07-12 18:16:49 東京 (標準時),2022-07-12,18:16:49,+0900,1133215093246664706,usadapekora,兎田ぺこら👯‍♀️新曲｢ララララビット！！｣歌ったぺこ！,,このあと21時からは🌟  💀ぺこマリホロ鯖RUST💀  ついに開幕ホロ鯖Rust✨✨ ぺこマリでのりこむぺこおおおお‼️  どんな世界が広がっているのか この世界でなにが起こるのか  楽しみぺこですね★  ▽待機所▽  https://t.co/nBrGRzLDAF  https://t.co/s60ZS2xfym,ja,[],['https://youtu.be/8aw0pKC7Djw'],['https://pbs.twimg.com/media/FXdI2AeakAEiXjQ.jpg'],299,1681,7489,[],[],https://twitter.com/usadapekora/status/1546785641530560513,False,,1,https://pbs.twimg.com/media/FXdI2AeakAEiXjQ.jpg,,,,,,,[],,,,
1546501332047380480,1546501332047380480,2022-07-11 23:27:04 東京 (標準時),2022-07-11,23:27:04,+0900,1133215093246664706,usadapekora,兎田ぺこら👯‍♀️新曲｢ララララビット！！｣歌ったぺこ！,,☀️兎田ぺこら3周年記念ライブ決定☀️  テーマは夏🌺 ゲストもたくさん✨  【7/17(日)21:00】よろぺこちゃんです☺️  https://t.co/xLFxHCvzp7,ja,[],[],['https://pbs.twimg.com/media/FXZGwncaQAEOAVE.jpg'],602,6568,27856,[],[],https://twitter.com/usadapekora/status/1546501332047380480,False,,1,https://pbs.twimg.com/media/FXZGwncaQAEOAVE.jpg,,,,,,,[],,,,
1546428972837502976,1546428972837502976,2022-07-11 18:39:33 東京 (標準時),2022-07-11,18:39:33,+0900,1133215093246664706,usadapekora,兎田ぺこら👯‍♀️新曲｢ララララビット！！｣歌ったぺこ！,,このあと21時からは🌟  🎲逆凸アソビ大全51🎱  告知をかけた究極バトルぺこ😎 ホロメンに負けるわけにはいかない…  しかも、ついにぺこーらにも2.0がキタ‼️ 今はもう3.0？うるせえええええ！！！！  盛りだくさんの内容！見逃すなあああ🥳  ▽待機所▽  https://t.co/oJRuUs0LIR  https://t.co/OXAB3pGHGM,ja,[],['https://youtu.be/ulE2zYowKEo'],['https://pbs.twimg.com/media/FXYCYsIaAAAhxEX.jpg'],289,1436,6135,[],[],https://twitter.com/usadapekora/status/1546428972837502976,False,,1,https://pbs.twimg.com/media/FXYCYsIaAAAhxEX.jpg,,,,,,,[],,,,
1546049691036848134,1546049691036848134,2022-07-10 17:32:25 東京 (標準時),2022-07-10,17:32:25,+0900,1133215093246664706,usadapekora,兎田ぺこら👯‍♀️新曲｢ララララビット！！｣歌ったぺこ！,,すまんみんな！19時から開始にするぺこ！,ja,[],[],[],335,1044,5643,[],[],https://twitter.com/usadapekora/status/1546049691036848134,False,https://twitter.com/usadapekora/status/1546030042735869952,0,,,,,,,,[],,,,
1545718352303521795,1545718352303521795,2022-07-09 19:35:47 東京 (標準時),2022-07-09,19:35:47,+0900,1133215093246664706,usadapekora,兎田ぺこら👯‍♀️新曲｢ララララビット！！｣歌ったぺこ！,,今日はお母さんとご飯行ってきます！ 親孝行してくるぺこ✌️ ̖́-,ja,[],[],[],714,1419,16931,[],[],https://twitter.com/usadapekora/status/1545718352303521795,False,,0,,,,,,,,[],,,,
1545339369758031872,1545339369758031872,2022-07-08 18:29:51 東京 (標準時),2022-07-08,18:29:51,+0900,1133215093246664706,usadapekora,兎田ぺこら👯‍♀️新曲｢ララララビット！！｣歌ったぺこ！,,メン限ちょい遅くして21時にする！ 早く帰ってきてくれた人ぺこメンゴ😭,ja,[],[],[],357,915,8344,[],[],https://twitter.com/usadapekora/status/1545339369758031872,False,,0,,,,,,,,[],,,,
1545335866805334016,1545335866805334016,2022-07-08 18:15:56 東京 (標準時),2022-07-08,18:15:56,+0900,1133215093246664706,usadapekora,兎田ぺこら👯‍♀️新曲｢ララララビット！！｣歌ったぺこ！,,今日のぺこマリコラボは延期ぺこ‼️ 楽しみにしてくれてた人すまぬ 近々またやるよ〜〜〜🐰☀️,ja,[],[],[],660,1804,18401,[],[],https://twitter.com/usadapekora/status/1545335866805334016,False,,0,,,,,,,,[],,,,
1542084914849652736,1542084914849652736,2022-06-29 18:57:48 東京 (標準時),2022-06-29,18:57:48,+0900,1133215093246664706,usadapekora,兎田ぺこら👯‍♀️新曲｢ララララビット！！｣歌ったぺこ！,,このあと21時からは🌟  💪Minecraftウォーデン討伐💪  今日はこの前ボコボコにされたウォーデンをムーナとリベンジするぺこおおおおおおおおおおおお‼️‼️‼️  準備はばっちし！ 気持ちもばっちり！ いくぞムーナ！！！！！！！！！！！  ▽待機所▽  https://t.co/UgDBapil9u  https://t.co/wipQddnRTb,ja,[],['https://youtu.be/c-YlU_b0r7U'],['https://pbs.twimg.com/media/FWaVpW4aUAAlERc.jpg'],347,1715,7622,[],[],https://twitter.com/usadapekora/status/1542084914849652736,False,,1,https://pbs.twimg.com/media/FWaVpW4aUAAlERc.jpg,,,,,,,[],,,,
1541622713374355456,1541622713374355456,2022-06-28 12:21:11 東京 (標準時),2022-06-28,12:21:11,+0900,1133215093246664706,usadapekora,兎田ぺこら👯‍♀️新曲｢ララララビット！！｣歌ったぺこ！,,昨日の二郎でまだお腹いっぱいぺこなんだけどｗｗ,ja,[],[],[],497,1048,13465,[],[],https://twitter.com/usadapekora/status/1541622713374355456,False,,0,,,,,,,,[],,,,
1541376781214953472,1541376781214953472,2022-06-27 20:03:56 東京 (標準時),2022-06-27,20:03:56,+0900,1133215093246664706,usadapekora,兎田ぺこら👯‍♀️新曲｢ララララビット！！｣歌ったぺこ！,,泣きながら鍋を持って家に帰るぺこーら,ja,[],[],[],441,1284,16176,[],[],https://twitter.com/usadapekora/status/1541376781214953472,False,,0,,,,,,,,[],,,,
1541373508126916608,1541360924397039616,2022-06-27 19:50:56 東京 (標準時),2022-06-27,19:50:56,+0900,1133215093246664706,usadapekora,兎田ぺこら👯‍♀️新曲｢ララララビット！！｣歌ったぺこ！,,すいやせん！完全に買えると思ってテイクアウトしたって言っちゃったんですけど普通に買えませんぺこでした😭 正直に言ったので許してください！  で！他のやつ調べてたら汁なしってのが美味しそうだったから今日は汁なしとやら食べるぺこ！,ja,[],[],[],250,809,5113,[],[],https://twitter.com/usadapekora/status/1541373508126916608,False,,0,,,,,,,,[],,,,
1541360924397039616,1541360924397039616,2022-06-27 19:00:56 東京 (標準時),2022-06-27,19:00:56,+0900,1133215093246664706,usadapekora,兎田ぺこら👯‍♀️新曲｢ララララビット！！｣歌ったぺこ！,,このあと21時からは🌟  🍜ラーメン二郎を食べる🍜  今日は二郎をテイクアウトしたから配信で食べるぺこ‼️  ジロリアンのみんな オススメの味変とかがあったらリプでよろ！！！  お店の感じやら語りながらみんなで食べるぺこおおおおおおおおおおおおお✨✨  ▽待機所▽  https://t.co/xlHkn7CfdV  https://t.co/MOs2Q9buv6,ja,[],['https://youtu.be/np69EW1z0BU'],['https://pbs.twimg.com/media/FWQCB6-acAIoUQ2.jpg'],324,1980,8926,[],[],https://twitter.com/usadapekora/status/1541360924397039616,False,,1,https://pbs.twimg.com/media/FWQCB6-acAIoUQ2.jpg,,,,,,,[],,,,
1541357895476219910,1541357895476219910,2022-06-27 18:48:53 東京 (標準時),2022-06-27,18:48:53,+0900,1133215093246664706,usadapekora,兎田ぺこら👯‍♀️新曲｢ララララビット！！｣歌ったぺこ！,,みんな夜ご飯はぺこーらと一緒によろぺこ！！！麺類ね！！！！！,ja,[],[],[],462,1028,9722,[],[],https://twitter.com/usadapekora/status/1541357895476219910,False,,0,,,,,,,,[],,,,
1541188097140207616,1541188097140207616,2022-06-27 07:34:10 東京 (標準時),2022-06-27,07:34:10,+0900,1133215093246664706,usadapekora,兎田ぺこら👯‍♀️新曲｢ララララビット！！｣歌ったぺこ！,,┏━━━━━┓ ☀ Ⴛ̅̀ ∣ժ̅ ꒭☀ 　　ᕱ　ᕱ 🥕 (๑╹ꇴ╹๑) 🥕 ┗━〇━〇━┛,und,[],[],[],983,1823,16738,[],[],https://twitter.com/usadapekora/status/1541188097140207616,False,,0,,,,,,,,[],,,,
1540953409846919169,1540953409846919169,2022-06-26 16:01:37 東京 (標準時),2022-06-26,16:01:37,+0900,1133215093246664706,usadapekora,兎田ぺこら👯‍♀️新曲｢ララララビット！！｣歌ったぺこ！,,記念グッズ届き始めてるようでよきぺこよきぺこ‼️,ja,[],[],[],350,949,9968,[],[],https://twitter.com/usadapekora/status/1540953409846919169,False,,0,,,,,,,,[],,,,
